id,saved_listing_id,airbnb_listing_id,listing_url,title,property_type,bedrooms,baths,accommodates,beds,rating,reviews,similarity_score,pool_score,effective_rank_score,tenure_runs,price_reliability_score,last_nightly_price,status,price_date,lat,lng,amenities,is_weekend,is_holiday
61c7037b-0a31-47fc-b878-39f7b22376e4,fe339806-9e6e-4865-8987-4e695ea201b0,20497066,https://www.airbnb.com/rooms/20497066?adults=2&check_in=2026-04-26&check_out=2026-04-28&search_mode=regular_search&source_impression_id=p3_1774913332_P3xizJOPV_g53l-w&previous_page_section_name=1000&federated_search_id=4c06ddb8-997f-496c-aa8a-3273813850e7,Pike Place Market Apt Water View and Balcony,entire_home,1.0,,,,4.93,,0.621,0.621,0.621,1.0,0.0,190.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
eb287759-ee44-4810-8521-3367fb31e667,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1573904543127524867,https://www.airbnb.com/rooms/1573904543127524867?adults=8&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774930538_P3n5dDSxrInRXVni&previous_page_section_name=1000&federated_search_id=6263b872-51de-428e-87af-5e45d8c9ad51,Lake Tahoe Heavenly Lakeview Estate lx99,entire_home,4.0,,,,5.0,,0.567,0.567,0.567,1.0,1.0,680.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
58a72cce-b36a-4596-bb39-bc06dbdf086b,1d6d1de3-097e-4171-8789-d1cfe6bf2180,31224067,https://www.airbnb.com/rooms/31224067?adults=8&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774930538_P3SB1VF36dCZJtn1&previous_page_section_name=1000&federated_search_id=6263b872-51de-428e-87af-5e45d8c9ad51,Luxurious Townhome Walk to Heavenly | TW #504,entire_home,4.0,,,,4.95,,0.567,0.567,0.567,1.0,1.0,581.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
96bda10d-2166-4009-a503-6c47d12ee321,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1317409006004204162,https://www.airbnb.com/rooms/1317409006004204162?adults=8&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774930538_P3O8bGB24aad7b26&previous_page_section_name=1000&federated_search_id=6263b872-51de-428e-87af-5e45d8c9ad51,Lakeland Village #475: Remodeled Family Haven,entire_home,4.0,,,,4.88,,0.567,0.567,0.567,1.0,1.0,555.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
08cdcb0c-4689-430d-8b29-c6c5e2bd06ee,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1512416930329486541,https://www.airbnb.com/rooms/1512416930329486541?adults=8&check_in=2026-04-05&check_out=2026-04-07&search_mode=regular_search&source_impression_id=p3_1774930547_P3QWeeJABjFotvBb&previous_page_section_name=1000&federated_search_id=03b994fa-fee9-4cdc-9500-3aad60e91686,Luxury Mountain Home,entire_home,4.0,,,,5.0,,0.567,0.567,0.567,1.0,1.0,411.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
c2e9458b-6e04-4028-80dd-ceba46748b06,1d6d1de3-097e-4171-8789-d1cfe6bf2180,4744396,https://www.airbnb.com/rooms/4744396?adults=8&check_in=2026-04-05&check_out=2026-04-07&search_mode=regular_search&source_impression_id=p3_1774930547_P3MS0U4OqUekupkK&previous_page_section_name=1000&federated_search_id=03b994fa-fee9-4cdc-9500-3aad60e91686,Tahoe Mountain Cabin,entire_home,4.0,,,,4.95,,0.567,0.567,0.567,1.0,1.0,337.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
ab8f94f9-dd86-4c8a-890e-47f98d796165,1d6d1de3-097e-4171-8789-d1cfe6bf2180,26428039,https://www.airbnb.com/rooms/26428039?adults=8&check_in=2026-04-04&check_out=2026-04-07&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774930548_P3UBEBY6Zq-mMkv9&previous_page_section_name=1000&federated_search_id=03b994fa-fee9-4cdc-9500-3aad60e91686,Mountainside condo w/ lake views & skiing -MaxOcc8,entire_home,4.0,,,,4.89,,0.567,0.567,0.567,1.0,1.0,310.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
6eacea99-6584-4e7e-9227-fbd74f1a0fa8,1d6d1de3-097e-4171-8789-d1cfe6bf2180,40325029,https://www.airbnb.com/rooms/40325029?adults=8&check_in=2026-04-09&check_out=2026-04-11&search_mode=regular_search&source_impression_id=p3_1774930566_P3y2FyzXcu8T2u28&previous_page_section_name=1000&federated_search_id=98364cf3-af77-4b3e-8eb0-001765fec309,Chalet in South Lake Tahoe,entire_home,4.0,,,,4.87,,0.567,0.567,0.567,1.0,1.0,408.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
172fc051-3771-4406-b169-bb5bfcc8c76a,1d6d1de3-097e-4171-8789-d1cfe6bf2180,45690566,https://www.airbnb.com/rooms/45690566?adults=8&check_in=2026-04-09&check_out=2026-04-11&search_mode=regular_search&source_impression_id=p3_1774930566_P3zZRtDl1hR-xV9L&previous_page_section_name=1000&federated_search_id=98364cf3-af77-4b3e-8eb0-001765fec309,New Air Conditioned South Lake Tahoe Retreat,entire_home,4.0,,,,4.98,,0.567,0.567,0.567,1.0,0.0,723.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
6389a717-8347-4b79-b0ee-4b02b5734d78,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1522524387927690268,https://www.airbnb.com/rooms/1522524387927690268?adults=8&check_in=2026-04-09&check_out=2026-04-11&search_mode=regular_search&source_impression_id=p3_1774930566_P37njQO5kf9c8JXs&previous_page_section_name=1000&federated_search_id=98364cf3-af77-4b3e-8eb0-001765fec309,Curated Tahoe Haven•Large Family Retreat Near Ski,entire_home,4.0,,,,5.0,,0.567,0.567,0.567,1.0,1.0,485.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
7268c483-b48b-4c43-9d01-de67c76c68ae,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1579803512580285848,https://www.airbnb.com/rooms/1579803512580285848?adults=8&check_in=2026-04-10&check_out=2026-04-12&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774930566_P3XenXAy6SIV3x-q&previous_page_section_name=1000&federated_search_id=98364cf3-af77-4b3e-8eb0-001765fec309,"Gardner Mountain Lodge: New, Forest Land, High-end",entire_home,4.0,,,,5.0,,0.567,0.567,0.567,1.0,1.0,650.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
1368a871-25e5-4922-90f2-204feb3c7940,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1386408910856340540,https://www.airbnb.com/rooms/1386408910856340540?adults=8&check_in=2026-04-11&check_out=2026-04-13&search_mode=regular_search&source_impression_id=p3_1774930575_P3rJvYNMveFAFln2&previous_page_section_name=1000&federated_search_id=81c0a6cf-6023-47a3-b616-c67f6a136b7f,Tahoe Heavenly Luxury Retreat,entire_home,4.0,,,,5.0,,0.567,0.567,0.567,1.0,1.0,511.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
0587c2f3-57ce-41eb-acfc-0540862384f6,1d6d1de3-097e-4171-8789-d1cfe6bf2180,44306191,https://www.airbnb.com/rooms/44306191?adults=8&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944152_P3TnXRDG5e0xfvwU&previous_page_section_name=1000&federated_search_id=8ab701d8-21fa-4938-95d8-e5ea7d3d8f6b,"4BR Tahoe Cabin Family-Friendly, Game Room, Scenic",entire_home,4.0,,,,4.94,,0.567,0.567,0.567,2.0,1.0,442.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
c207f7c0-4e49-4e88-b4af-872fabfd9776,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1562406675470520855,https://www.airbnb.com/rooms/1562406675470520855?adults=8&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944152_P3rBCDronCq7Ojz1&previous_page_section_name=1000&federated_search_id=8ab701d8-21fa-4938-95d8-e5ea7d3d8f6b,Chalet in South Lake Tahoe,entire_home,4.0,,,,,,0.567,0.567,0.567,2.0,1.0,457.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
fdc0ee9b-1bc4-4b30-ad4a-d2fa4f7c10dd,1d6d1de3-097e-4171-8789-d1cfe6bf2180,637945683435884207,https://www.airbnb.com/rooms/637945683435884207?adults=8&check_in=2026-04-11&check_out=2026-04-13&search_mode=regular_search&source_impression_id=p3_1774930575_P36NfLOWg2SPHdBB&previous_page_section_name=1000&federated_search_id=81c0a6cf-6023-47a3-b616-c67f6a136b7f,Lake View 4 bdr family home w/ hottub,entire_home,4.0,,,,4.8,,0.567,0.567,0.567,1.0,1.0,502.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
426114da-d015-4602-b6db-8af9dcd9a555,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1533783408051649166,https://www.airbnb.com/rooms/1533783408051649166?adults=14&check_in=2026-03-31&check_out=2026-04-02&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774943192_P3sPeqSFoasvrMJ4&previous_page_section_name=1000&federated_search_id=eac62333-302d-4904-8ae7-484f4ada4a4e,Spacious home near central Visalia,entire_home,5.0,,,,4.89,,0.429,0.429,0.429,1.0,1.0,285.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
64e46fca-5649-4c7d-a9f1-ff88438f2f67,a1b2fc68-c67c-4701-9723-b9dd528e1b11,713047434046223464,https://www.airbnb.com/rooms/713047434046223464?adults=14&check_in=2026-04-02&check_out=2026-04-04&search_mode=regular_search&source_impression_id=p3_1774943200_P3MpwFbCXIJASFiU&previous_page_section_name=1000&federated_search_id=a6873740-2a3e-4302-8153-661fe45cdd58,Elegant Cozy 3 Bedroom with Large Backyard & Den,entire_home,3.0,,,,4.97,,0.429,0.429,0.429,1.0,1.0,473.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
f80b5e65-560d-4c62-83bd-576a68f0bdd5,1d6d1de3-097e-4171-8789-d1cfe6bf2180,34155135,https://www.airbnb.com/rooms/34155135?adults=8&check_in=2026-04-05&check_out=2026-04-07&search_mode=regular_search&source_impression_id=p3_1774944169_P3wnsgMmPQnKjfY8&previous_page_section_name=1000&federated_search_id=cb4754c1-2ddb-45f0-b9de-33d2aa9d0030,"Heavenly Hideaway 4BR,4BA, Hot Tub",entire_home,4.0,4.0,8.0,,4.84,80.0,0.657,0.657,0.657,2.0,1.0,574.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
85b5fe60-71cd-4985-82e1-75eca6197afa,1d6d1de3-097e-4171-8789-d1cfe6bf2180,36039827,https://www.airbnb.com/rooms/36039827?adults=8&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944152_P3NQJG1wEToLcFrS&previous_page_section_name=1000&federated_search_id=8ab701d8-21fa-4938-95d8-e5ea7d3d8f6b,"#09 4B3B 8PPL | AC | walk to lake, casino & ski",entire_home,4.0,3.0,8.0,,4.71,412.0,0.579,0.579,0.579,1.0,1.0,300.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
8cdc14b3-5c5d-4179-a291-196280592231,1d6d1de3-097e-4171-8789-d1cfe6bf2180,46316159,https://www.airbnb.com/rooms/46316159?adults=8&check_in=2026-04-02&check_out=2026-04-03&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774944153_P3OxRv_QBpmLnu7H&previous_page_section_name=1000&federated_search_id=8ab701d8-21fa-4938-95d8-e5ea7d3d8f6b,Spacious Lakeview Heavenly Mountain Family Escape!,entire_home,4.0,3.0,10.0,,4.8,340.0,0.579,0.579,0.579,1.0,1.0,346.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
7ae9f696-7355-435b-8cf5-ed653e09bf85,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1040593515802997386,https://www.airbnb.com/rooms/1040593515802997386?adults=8&check_in=2026-03-31&check_out=2026-04-02&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774944153_P3IMbnhGE8rCQmfD&previous_page_section_name=1000&federated_search_id=8ab701d8-21fa-4938-95d8-e5ea7d3d8f6b,"Nadowa Mountain Lodge: Game Room, Pet Friendly",entire_home,4.0,2.5,8.0,,4.92,84.0,0.579,0.579,0.579,1.0,1.0,454.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
4a095249-57c8-47ad-90e2-1c86f168e660,1d6d1de3-097e-4171-8789-d1cfe6bf2180,53941924,https://www.airbnb.com/rooms/53941924?adults=8&check_in=2026-03-31&check_out=2026-04-02&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774944153_P3ZZ4DNMe8I_Kyt5&previous_page_section_name=1000&federated_search_id=8ab701d8-21fa-4938-95d8-e5ea7d3d8f6b,"Luxurious Tahoe Escape: HotTub, Arcade, Fireplace+",entire_home,4.0,2.5,10.0,,4.97,183.0,0.579,0.579,0.579,1.0,1.0,416.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
4c286dd3-7b87-4f52-a447-ec891a0f57e0,1d6d1de3-097e-4171-8789-d1cfe6bf2180,51093612,https://www.airbnb.com/rooms/51093612?adults=8&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944152_P3FaiY_rTQmgUYbJ&previous_page_section_name=1000&federated_search_id=8ab701d8-21fa-4938-95d8-e5ea7d3d8f6b,Stay Cool! A/C + Foosball + Nature Escape,entire_home,4.0,2.0,8.0,,4.83,167.0,0.579,0.579,0.579,1.0,1.0,383.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
7387450a-6b04-4f69-8e0c-d1cf0050efad,1d6d1de3-097e-4171-8789-d1cfe6bf2180,998621452212849109,https://www.airbnb.com/rooms/998621452212849109?adults=8&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944152_P3JxFTxLBkDJdJWj&previous_page_section_name=1000&federated_search_id=8ab701d8-21fa-4938-95d8-e5ea7d3d8f6b,#15-4B3B fit 8PPL-Walk to Heavenly/Gondola & Beach,entire_home,4.0,,,,4.8,,0.579,0.579,0.579,1.0,1.0,346.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
1adb02c7-7176-483d-90c0-8118b92531f5,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1157511017245113637,https://www.airbnb.com/rooms/1157511017245113637?adults=8&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774944161_P3aR35ZAuhiv-9lG&previous_page_section_name=1000&federated_search_id=6f778b78-170f-4920-bb25-2989145069fd,Sierra Solace - Forest & Seasonal River Out Back,entire_home,4.0,,,,4.95,,0.579,0.579,0.579,1.0,1.0,458.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
5661363e-3287-441c-9dfa-0f7c9c13f2af,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1363922738866860977,https://www.airbnb.com/rooms/1363922738866860977?adults=8&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774944161_P3z3WpmMbwPo7AqQ&previous_page_section_name=1000&federated_search_id=6f778b78-170f-4920-bb25-2989145069fd,Lakefront 4BR Escape | Beach Access-Near Heavenly!,entire_home,4.0,,,,4.86,,0.579,0.579,0.579,1.0,1.0,545.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
1477f20c-443f-4ffc-9b95-b57053df6837,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1156581337082242415,https://www.airbnb.com/rooms/1156581337082242415?adults=8&check_in=2026-04-05&check_out=2026-04-07&search_mode=regular_search&source_impression_id=p3_1774944169_P37LUNrwRS3x5axO&previous_page_section_name=1000&federated_search_id=cb4754c1-2ddb-45f0-b9de-33d2aa9d0030,"Pine Valley Lodge: Games, A/C, Fireplaces",entire_home,4.0,,,,4.95,,0.579,0.579,0.579,1.0,1.0,430.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
1b7c31a8-fc93-4ef1-a170-0b775e307a71,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1061827819941064015,https://www.airbnb.com/rooms/1061827819941064015?adults=8&check_in=2026-04-05&check_out=2026-04-07&search_mode=regular_search&source_impression_id=p3_1774944169_P3bggxcScgvGeNaQ&previous_page_section_name=1000&federated_search_id=cb4754c1-2ddb-45f0-b9de-33d2aa9d0030,#1-4B3B fit 9PPL- Walk to Heavenly/Gondola & Beach,entire_home,4.0,,,,4.92,,0.579,0.579,0.579,1.0,1.0,353.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
1adc1953-656b-4d88-9ff4-8f6537e5a90c,1d6d1de3-097e-4171-8789-d1cfe6bf2180,1155403216306107486,https://www.airbnb.com/rooms/1155403216306107486?adults=8&check_in=2026-04-09&check_out=2026-04-11&search_mode=regular_search&source_impression_id=p3_1774944186_P3I6LRHG8iK8Cy_e&previous_page_section_name=1000&federated_search_id=6bab350c-a26c-4a16-bbb6-14099a88b0db,Lakeland Village #403 - Beach & Peak Retreat,entire_home,4.0,,,,4.91,,0.579,0.579,0.579,1.0,1.0,532.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
ce035a29-b524-448a-bff4-18c394f4f3ac,1d6d1de3-097e-4171-8789-d1cfe6bf2180,41737798,https://www.airbnb.com/rooms/41737798?adults=8&check_in=2026-04-25&check_out=2026-04-27&search_mode=regular_search&source_impression_id=p3_1774944256_P3KmrBIwQKLT7LUB&previous_page_section_name=1000&federated_search_id=26b0a59b-a6fd-4897-953f-291fea1c76e4,"Tahoe Keys Mountain Vistas, Boat Dock, A/C",entire_home,4.0,,,,4.93,,0.579,0.579,0.579,1.0,1.0,501.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
d2bf091f-7a81-4eff-904c-eca048433f29,bdef28dc-2134-40b8-875d-350f7c28a0fe,1572791246463663841,https://www.airbnb.com/rooms/1572791246463663841?adults=5&check_in=2026-03-31&check_out=2026-04-03&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774944344_P35_xpyr3xYzyHUC&previous_page_section_name=1000&federated_search_id=cbf3eee4-2af2-4173-b74d-6850b144e23f,Show price breakdown,entire_home,2.0,2.0,,,4.78,,0.686,0.686,0.686,1.0,1.0,435.67,active,2026-03-31,0.0,0.0,[],0.0,0.0
e05d5eb8-9da2-4f53-8df2-090c2001340b,bdef28dc-2134-40b8-875d-350f7c28a0fe,1412036081194168451,https://www.airbnb.com/rooms/1412036081194168451?adults=5&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944343_P3vGWUGKlpuLI7iO&previous_page_section_name=1000&federated_search_id=cbf3eee4-2af2-4173-b74d-6850b144e23f,Charming Arts & Music Executive Home | 3BD 2.5BA |,entire_home,3.0,2.5,,,2.5,,0.475,0.475,0.475,1.0,1.0,344.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
133847b2-1adb-4a85-a860-59c8e11ada61,bdef28dc-2134-40b8-875d-350f7c28a0fe,1147934684026246871,https://www.airbnb.com/rooms/1147934684026246871?adults=5&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944343_P3SS10Al8ttNvzuU&previous_page_section_name=1000&federated_search_id=cbf3eee4-2af2-4173-b74d-6850b144e23f,RedwoodCity 3BR · Walk to Caltrain·2Parking•AC•SFO,entire_home,3.0,,,,4.93,,0.417,0.417,0.417,1.0,1.0,334.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
196044ec-704c-4e4d-94ba-fcec83bf628b,bdef28dc-2134-40b8-875d-350f7c28a0fe,32898615,https://www.airbnb.com/rooms/32898615?adults=5&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944343_P3F9oTLwlcvBMZBk&previous_page_section_name=1000&federated_search_id=cbf3eee4-2af2-4173-b74d-6850b144e23f,Remodelled stylish house near high tech companies,entire_home,3.0,,,,4.87,,0.417,0.417,0.417,1.0,1.0,269.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
a68eca9e-66e6-4871-94a7-fed04f8fcadf,bdef28dc-2134-40b8-875d-350f7c28a0fe,813184507082036135,https://www.airbnb.com/rooms/813184507082036135?adults=5&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944343_P35rhgxgLUX6Gqry&previous_page_section_name=1000&federated_search_id=cbf3eee4-2af2-4173-b74d-6850b144e23f,Relaxing Backyard Retreat -Spacious + Bright Home,entire_home,3.0,,,,4.85,,0.417,0.417,0.417,1.0,1.0,460.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
3c9cd448-1143-4e2f-8d2a-bb1d29b2de0f,bdef28dc-2134-40b8-875d-350f7c28a0fe,10929696,https://www.airbnb.com/rooms/10929696?adults=5&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944343_P3OvHKNO1ufXjE7d&previous_page_section_name=1000&federated_search_id=cbf3eee4-2af2-4173-b74d-6850b144e23f,Executive Dream House (Sleeps 8-13),entire_home,3.0,,,,4.96,,0.417,0.417,0.417,1.0,1.0,501.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
36834dc7-2514-49e8-8312-be35fe33474b,bdef28dc-2134-40b8-875d-350f7c28a0fe,46012625,https://www.airbnb.com/rooms/46012625?adults=5&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944343_P3aKI11iz68jXyov&previous_page_section_name=1000&federated_search_id=cbf3eee4-2af2-4173-b74d-6850b144e23f,"Modern 3B/2B in Menlo Park - Near Stanford, FB",entire_home,3.0,,,,4.83,,0.417,0.417,0.417,1.0,1.0,391.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
a55893fe-1c68-4ee3-8935-1da2a8194b6c,bdef28dc-2134-40b8-875d-350f7c28a0fe,50090875,https://www.airbnb.com/rooms/50090875?adults=5&check_in=2026-03-31&check_out=2026-04-02&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774944344_P39tJJLaZ1B6lWg-&previous_page_section_name=1000&federated_search_id=cbf3eee4-2af2-4173-b74d-6850b144e23f,MJ@3B1B SFH/Redwood City/Atherton/Bay Area | 40,entire_home,3.0,,,,4.76,,0.417,0.417,0.417,1.0,1.0,299.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
c7143273-63bb-40a9-bd74-987177d5ed9f,c741f0c6-9e52-4738-99a4-9dfeb854de6f,908705238854064632,https://www.airbnb.com/rooms/908705238854064632?adults=6&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774944479_P3jEVvXl4wIfckSx&previous_page_section_name=1000&federated_search_id=2f73b4d1-cb0a-470c-a282-24dfaf5c7f20,Brand New Modern Lake Front Paradise | RV Parking,entire_home,3.0,,,,4.92,,0.567,0.567,0.567,2.0,1.0,363.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
6f8da39f-6858-49fd-809c-f71fb732a2ba,c741f0c6-9e52-4738-99a4-9dfeb854de6f,1392372863179557185,https://www.airbnb.com/rooms/1392372863179557185?adults=6&check_in=2026-04-17&check_out=2026-04-19&search_mode=regular_search&source_impression_id=p3_1774944542_P3NHXFs1lDCorx4A&previous_page_section_name=1000&federated_search_id=592314ed-98c1-4a47-b132-1d1ca4032c01,Show price breakdown,entire_home,3.0,2.0,,,5.0,,0.686,0.686,0.686,1.0,1.0,296.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
b10370b0-a75d-4705-a778-25368b54407b,c741f0c6-9e52-4738-99a4-9dfeb854de6f,49890074,https://www.airbnb.com/rooms/49890074?adults=6&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774944479_P3NefWUVlKhKnA0E&previous_page_section_name=1000&federated_search_id=2f73b4d1-cb0a-470c-a282-24dfaf5c7f20,Hidden Oasis,entire_home,3.0,,,,4.67,,0.567,0.567,0.567,1.0,1.0,430.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
5f289b67-4240-47ab-98b6-f2f0653eb7c6,c741f0c6-9e52-4738-99a4-9dfeb854de6f,641824387918140204,https://www.airbnb.com/rooms/641824387918140204?adults=6&check_in=2026-04-02&check_out=2026-04-05&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774944480_P3rFabqYV_uPo7Cf&previous_page_section_name=1000&federated_search_id=2f73b4d1-cb0a-470c-a282-24dfaf5c7f20,Apr 2 to 5,entire_home,3.0,,,,4.97,,0.567,0.567,0.567,1.0,1.0,314.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
47d8ac9d-41ef-4754-a7f7-849b48b043b9,c741f0c6-9e52-4738-99a4-9dfeb854de6f,1186452799826461506,https://www.airbnb.com/rooms/1186452799826461506?adults=6&check_in=2026-04-09&check_out=2026-04-11&search_mode=regular_search&source_impression_id=p3_1774944506_P3Y4HHViRxtOzUBV&previous_page_section_name=1000&federated_search_id=ab5a62cd-35b4-4c85-ba26-0b14e72a72e8,3 BR Beautiful Lake View Home,entire_home,3.0,,,,4.88,,0.567,0.567,0.567,1.0,1.0,374.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
f4c760b8-c2cd-40d0-9d94-9b08c6f4458a,1083eb3d-11bf-450c-b414-fe238db6ee4b,47273102,https://www.airbnb.com/rooms/47273102?adults=5&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944628_P3pu2KMSvJYSDBpG&previous_page_section_name=1000&federated_search_id=7f17cdf0-819a-43f3-a4a7-c1f9c7325bd3,🌞Sunny house with♨️hot tub near🌲Stanford,entire_home,2.0,,,,4.91,,0.537,0.537,0.537,2.0,1.0,375.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
7a0a9062-3bc6-4db5-aa62-ec4d04d40c1c,1083eb3d-11bf-450c-b414-fe238db6ee4b,1572791246463663841,https://www.airbnb.com/rooms/1572791246463663841?adults=5&check_in=2026-03-31&check_out=2026-04-03&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774944629_P3yG7DeHnnqoVlDl&previous_page_section_name=1000&federated_search_id=7f17cdf0-819a-43f3-a4a7-c1f9c7325bd3,Show price breakdown,entire_home,2.0,2.0,,,4.78,,0.686,0.686,0.686,1.0,1.0,435.67,active,2026-03-31,0.0,0.0,[],0.0,0.0
ac08f32f-b00c-4807-bb46-ff0fb38b19c0,1083eb3d-11bf-450c-b414-fe238db6ee4b,612888188088398407,https://www.airbnb.com/rooms/612888188088398407?adults=5&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774944637_P3cV8BlGlbAu1vkp&previous_page_section_name=1000&federated_search_id=a183c808-1dfe-4e71-8d9c-b05491e5659a,Guest suite in Redwood City,entire_home,2.0,1.0,,,4.6,,0.576,0.576,0.576,1.0,1.0,290.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
42976655-ba4b-4e98-8f07-a2e39d33f913,1083eb3d-11bf-450c-b414-fe238db6ee4b,53609586,https://www.airbnb.com/rooms/53609586?adults=5&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944628_P3hm_B1eXjy9mnwy&previous_page_section_name=1000&federated_search_id=7f17cdf0-819a-43f3-a4a7-c1f9c7325bd3,Luxury Stays |Stanford| 3bd/2ba #pet #comfy,entire_home,3.0,2.0,,,4.69,,0.536,0.536,0.536,1.0,1.0,365.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
